sampleset,path_prefix,chrom,format
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr1/chr1_updatedID_GWAS1494_plink_binary,1,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr2/chr2_updatedID_GWAS1494_plink_binary,2,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr3/chr3_updatedID_GWAS1494_plink_binary,3,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr4/chr4_updatedID_GWAS1494_plink_binary,4,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr5/chr5_updatedID_GWAS1494_plink_binary,5,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr6/chr6_updatedID_GWAS1494_plink_binary,6,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr7/chr7_updatedID_GWAS1494_plink_binary,7,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr8/chr8_updatedID_GWAS1494_plink_binary,8,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr9/chr9_updatedID_GWAS1494_plink_binary,9,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr10/chr10_updatedID_GWAS1494_plink_binary,10,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr11/chr11_updatedID_GWAS1494_plink_binary,11,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr12/chr12_updatedID_GWAS1494_plink_binary,12,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr13/chr13_updatedID_GWAS1494_plink_binary,13,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr14/chr14_updatedID_GWAS1494_plink_binary,14,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr15/chr15_updatedID_GWAS1494_plink_binary,15,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr16/chr16_updatedID_GWAS1494_plink_binary,16,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr17/chr17_updatedID_GWAS1494_plink_binary,17,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr18/chr18_updatedID_GWAS1494_plink_binary,18,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr19/chr19_updatedID_GWAS1494_plink_binary,19,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr20/chr20_updatedID_GWAS1494_plink_binary,20,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr21/chr21_updatedID_GWAS1494_plink_binary,21,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chr22/chr22_updatedID_GWAS1494_plink_binary,22,pfile
raine,/scratch/pawsey0411/fchen1/pgs/chr/recovered/data/chr/chrX/chrX_updatedID_GWAS1494_plink_binary,X,pfile